epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,0.6137031915783883,0.5746311455965042,0.7814408355951309,0.015980723973674078,0.014015883867007991,0.03929680151244005,0.001
2,0.037980809435248376,0.03496311302296817,0.060353928171098234,0.07767780621846516,0.07761419254044692,0.0012722962613527973,0.001
3,0.013153747878968716,0.011191460359841586,0.039245750457048416,0.019997378966460626,0.018610368249937892,0.02774020843207836,0.001
4,0.008104302491992711,0.006606238521635532,0.02996127799153328,0.012077765306457877,0.01001567606969426,0.04124178054432074,0.001
5,0.007521832622587681,0.005800317041575909,0.034430309906601904,0.007856450974941254,0.00516112878297766,0.053906443218390145,0.001
6,0.00686959832906723,0.005183550966903567,0.0337209452688694,0.015207238805790743,0.01350148394703865,0.03411509469151497,0.001
7,0.007662572832778096,0.006176749160513282,0.029716471694409847,0.004780823132023215,0.0006425614149823863,0.08276523525516193,0.001
8,0.006628071144223213,0.004964403779595159,0.03327334634959698,0.014508811756968498,0.012722746624300877,0.0357213020324707,0.001
9,0.006065561482682824,0.0045471424795687195,0.030368380434811115,0.007393412136783202,0.004618889632790039,0.05549044720828533,0.001
10,0.005122338365763426,0.0037141833920031784,0.028163099121302368,0.00751492769146959,0.004815289401449263,0.053992765645186104,0.001
11,0.0051138975750654935,0.003715052120387554,0.02797690939158201,0.006132591632194817,0.0030673661191637316,0.06130451336503029,0.001
12,0.004887595986947418,0.003405307070352137,0.02964577715843916,0.0058367033100997405,0.002704430638308016,0.06264545458058517,0.001
13,0.004815253997221589,0.003400884084403515,0.028287397995591164,0.00551999663002789,0.0022911493433639407,0.06457694495717685,0.001
14,0.004548321003094316,0.0031913257110863925,0.027139904871582986,0.006254890856022636,0.00329273251312164,0.059243167440096535,0.001
15,0.004517386285588145,0.003096470166929066,0.028418321423232556,0.004580541901911299,0.0005656198585105207,0.08029844115177791,0.001
16,0.005141350692138075,0.0037160972133278847,0.028505069091916083,0.004608303463707368,0.0006877934821811019,0.07841019580761592,0.001
17,0.004599670274183154,0.0032341070706024765,0.027311263792216777,0.0063591343350708485,0.0011080291339264174,0.10502210135261218,0.001
18,0.0046295799873769285,0.0032246831129305064,0.028097937405109404,0.005051285028457642,0.0015433929238497512,0.07015784333149593,0.001
