epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,3.1060052599225725,3.1060052599225725,0.0,2.130397160847982,2.130397160847982,0.0,0.001
2,2.902857099260603,2.902857099260603,0.0,1.8840411106745403,1.8840411106745403,0.0,0.001
3,2.6575945786067416,2.6575945786067416,0.0,1.5121638377507527,1.5121638377507527,0.0,0.001
4,2.2983901841299876,2.2983901841299876,0.0,1.0147154728571575,1.0147154728571575,0.0,0.001
5,1.6931753839765276,1.6931753839765276,0.0,0.3827565014362335,0.3827565014362335,0.0,0.001
6,0.8687873780727386,0.8687873780727386,0.0,0.0013785909104626626,0.0013785909104626626,0.0,0.001
7,0.16392962128988334,0.16392962128988334,0.0,0.7109210888544718,0.7109210888544718,0.0,0.001
8,0.1652695376958166,0.1652695376958166,0.0,0.6694663564364115,0.6694663564364115,0.0,0.001
9,0.0771251879632473,0.0771251879632473,0.0,0.12384083618720372,0.12384083618720372,0.0,0.001
10,0.05677454120346478,0.05677454120346478,0.0,0.08639945338169734,0.08639945338169734,0.0,0.001
11,0.052845102335725515,0.052845102335725515,0.0,0.23725108802318573,0.23725108802318573,0.0,0.001
12,0.03593062556215695,0.03593062556215695,0.0,0.11320074647665024,0.11320074647665024,0.0,0.001
13,0.03137559856155089,0.03137559856155089,0.0,0.07839963957667351,0.07839963957667351,0.0,0.001
14,0.0426099177982126,0.0426099177982126,0.0,0.21288911004861197,0.21288911004861197,0.0,0.001
15,0.02446340596569436,0.02446340596569436,0.0,0.1270470693707466,0.1270470693707466,0.0,0.001
16,0.03905284803892885,0.03905284803892885,0.0,0.06796889876325925,0.06796889876325925,0.0,0.001
17,0.027680442801543644,0.027680442801543644,0.0,0.15334285298983255,0.15334285298983255,0.0,0.0005
18,0.0335188273872648,0.0335188273872648,0.0,0.15724394222100577,0.15724394222100577,0.0,0.0005
19,0.03944536458168711,0.03944536458168711,0.0,0.12824119627475739,0.12824119627475739,0.0,0.0005
20,0.03772933940802302,0.03772933940802302,0.0,0.11646066606044769,0.11646066606044769,0.0,0.0005
21,0.03144596304212298,0.03144596304212298,0.0,0.12423008431990941,0.12423008431990941,0.0,0.0005
22,0.019239667004772594,0.019239667004772594,0.0,0.1090894564986229,0.1090894564986229,0.0,0.0005
23,0.02876633858042104,0.02876633858042104,0.0,0.1015929455558459,0.1015929455558459,0.0,0.0005
24,0.023051016764449223,0.023051016764449223,0.0,0.11470668266216914,0.11470668266216914,0.0,0.0005
25,0.030985302424856594,0.030985302424856594,0.0,0.13022235284248987,0.13022235284248987,0.0,0.0005
26,0.024359312806544558,0.024359312806544558,0.0,0.11997300386428833,0.11997300386428833,0.0,0.0005
27,0.02816000021994114,0.02816000021994114,0.0,0.09837652246157329,0.09837652246157329,0.0,0.0005
28,0.030230137652584484,0.030230137652584484,0.0,0.11782091359297435,0.11782091359297435,0.0,0.00025
29,0.02583051286637783,0.02583051286637783,0.0,0.12087625761826833,0.12087625761826833,0.0,0.00025
30,0.02605629393032619,0.02605629393032619,0.0,0.1093959907690684,0.1093959907690684,0.0,0.00025
31,0.034476369353277345,0.034476369353277345,0.0,0.12367054571708043,0.12367054571708043,0.0,0.00025
