epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,3.5269853274027505,3.3281502723693848,3.9767010609308877,2.7104450464248657,2.524282455444336,3.723250389099121,0.001
2,3.2768393754959106,3.0910469690958657,3.7158484061559043,2.450780749320984,2.2795493602752686,3.4246268272399902,0.001
3,2.9812088012695312,2.8108340899149575,3.407494227091471,1.992687702178955,1.8481577038764954,2.890600085258484,0.001
4,2.411674420038859,2.27122034629186,2.8090811570485434,1.042701005935669,0.9558172225952148,1.7376756072044373,0.001
5,1.3251913785934448,1.2430668075879414,1.6424911220868428,0.041171119548380375,0.028379639610648155,0.2558295801281929,0.001
6,0.18876541468004385,0.17530168934414783,0.2692745563884576,0.6003024578094482,0.591137558221817,0.18329787999391556,0.001
7,0.2723597635825475,0.2632894242803256,0.18140678852796555,0.2749190330505371,0.2732508108019829,0.03336444776505232,0.001
8,0.06731650543709596,0.0627475514387091,0.09137907500068347,0.010132124414667487,0.0027777664072345942,0.14708715677261353,0.001
9,0.06197542200485865,0.053465512270728745,0.17019819592436156,0.04034414887428284,0.03927600663155317,0.021362842991948128,0.001
10,0.0332591375336051,0.03023636806756258,0.060455379697183766,0.16621746867895126,0.16598863899707794,0.004576723906211555,0.001
11,0.035189010513325535,0.031690169436236225,0.06997681967914104,0.03712589759379625,0.03594169206917286,0.02368411049246788,0.001
12,0.030445437878370285,0.026143242605030537,0.0860439029832681,0.032715026289224625,0.03133430704474449,0.02761438488960266,0.001
13,0.025857532707353432,0.022735649875054758,0.06243766099214554,0.023053000681102276,0.021097194403409958,0.03911612927913666,0.001
14,0.023742349507908028,0.01992944146816929,0.07625816265741985,0.0060756930615752935,0.0011238304869038984,0.09903725236654282,0.001
15,0.024203575837115448,0.020360068418085575,0.07687014155089855,0.03744536451995373,0.03629424795508385,0.02302232850342989,0.001
16,0.02855703824510177,0.02504837140440941,0.07017333681384723,0.023295451886951923,0.021369352005422115,0.03852199949324131,0.001
17,0.023261262103915215,0.01985822602485617,0.06806072282294433,0.025691074319183826,0.023931904695928097,0.035183386877179146,0.001
18,0.02577194757759571,0.02203665239115556,0.074705903728803,0.016857525799423456,0.014383634552359581,0.04947783052921295,0.001
19,0.02507532046486934,0.021890819693605106,0.0636900154252847,0.007654327433556318,0.0036418609088286757,0.08024932816624641,0.001
20,0.025391165477534134,0.021234586369246244,0.0831315852701664,0.01564943976700306,0.013045592233538628,0.052076948806643486,0.001
21,0.016601421249409515,0.013998011282334724,0.05206820058325926,0.026391565799713135,0.024679992347955704,0.034231459721922874,0.001
22,0.0259187378299733,0.02243510897581776,0.06967257770399253,0.01376608619466424,0.010929950512945652,0.05672270804643631,0.001
23,0.02146591804921627,0.01799824647605419,0.0693534401555856,0.009167247917503119,0.005565548315644264,0.07203399017453194,0.001
24,0.021420449949800968,0.01839151435221235,0.06057870760560036,0.009182616136968136,0.0055923996260389686,0.07180432975292206,0.001
25,0.019472478268047173,0.016145186343540747,0.06654583476483822,0.006120000965893269,0.00144869030918926,0.09342621639370918,0.0005
26,0.01677931860710184,0.013839229165265957,0.058801786974072456,0.010955550242215395,0.007721283473074436,0.06468534097075462,0.0005
27,0.01890534007300933,0.01608615935159226,0.05638361225525538,0.009930565021932125,0.006507701938971877,0.06845726817846298,0.0005
28,0.023287158459424973,0.01971305487677455,0.07148206792771816,0.009297770215198398,0.005743257701396942,0.07109024748206139,0.0005
29,0.022271485378344853,0.01874835160560906,0.07046266769369443,0.01685239328071475,0.01438736030831933,0.049300666898489,0.0005
30,0.01756962575018406,0.015248207530627647,0.04642836128671964,0.011386622674763203,0.008225199533626437,0.06322845816612244,0.0005
31,0.018235529229665797,0.014976365026086569,0.06518328500290711,0.005831525661051273,0.0008775007881922647,0.09908049553632736,0.0005
32,0.016982021431128185,0.013694261743997535,0.06575519094864528,0.01098955562338233,0.007760230917483568,0.06458649784326553,0.0005
33,0.015436903263131777,0.013003393852462372,0.04867018821338812,0.014813509304076433,0.012123459484428167,0.053800998255610466,0.0005
34,0.01868741260841489,0.01573935492585103,0.058961148684223495,0.007961196126416326,0.004077359684742987,0.07767673209309578,0.0005
