epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,2.644709587097168,2.644709587097168,0.0,1.678553620974223,1.678553620974223,0.0,0.001
2,2.486400270462036,2.486400270462036,0.0,1.4945048093795776,1.4945048093795776,0.0,0.001
3,2.289911651611328,2.289911651611328,0.0,1.2693379322687786,1.2693379322687786,0.0,0.001
4,2.0871374368667603,2.0871374368667603,0.0,1.019912560780843,1.019912560780843,0.0,0.001
5,1.8109244346618651,1.8109244346618651,0.0,0.7072599331537882,0.7072599331537882,0.0,0.001
6,1.4730730295181274,1.4730730295181274,0.0,0.35948511958122253,0.35948511958122253,0.0,0.001
7,0.9811433553695679,0.9811433553695679,0.0,0.06906379014253616,0.06906379014253616,0.0,0.001
8,0.44716028571128846,0.44716028571128846,0.0,0.04989241932829221,0.04989241932829221,0.0,0.001
9,0.062417085841298105,0.062417085841298105,0.0,0.6165601015090942,0.6165601015090942,0.0,0.001
10,0.107618997246027,0.107618997246027,0.0,0.6742115219434103,0.6742115219434103,0.0,0.001
11,0.11549585983157158,0.11549585983157158,0.0,0.29828934868176776,0.29828934868176776,0.0,0.001
12,0.04255349710583687,0.04255349710583687,0.0,0.08502691984176636,0.08502691984176636,0.0,0.001
13,0.058273323252797125,0.058273323252797125,0.0,0.14012980461120605,0.14012980461120605,0.0,0.001
14,0.04011287651956082,0.04011287651956082,0.0,0.295637051264445,0.295637051264445,0.0,0.001
15,0.03069094829261303,0.03069094829261303,0.0,0.30229103565216064,0.30229103565216064,0.0,0.001
16,0.02251435276120901,0.02251435276120901,0.0,0.16932179033756256,0.16932179033756256,0.0,0.001
17,0.024953819066286086,0.024953819066286086,0.0,0.11667206138372421,0.11667206138372421,0.0,0.001
18,0.02018006145954132,0.02018006145954132,0.0,0.13319515188535055,0.13319515188535055,0.0,0.001
19,0.023859958350658416,0.023859958350658416,0.0,0.14493893583615622,0.14493893583615622,0.0,0.0005
20,0.03406191719695926,0.03406191719695926,0.0,0.17933692038059235,0.17933692038059235,0.0,0.0005
21,0.013224505819380283,0.013224505819380283,0.0,0.18016770978768668,0.18016770978768668,0.0,0.0005
22,0.024714310094714163,0.024714310094714163,0.0,0.1748633086681366,0.1748633086681366,0.0,0.0005
23,0.01477726772427559,0.01477726772427559,0.0,0.21642839908599854,0.21642839908599854,0.0,0.0005
24,0.020508060604333876,0.020508060604333876,0.0,0.20926501353581747,0.20926501353581747,0.0,0.0005
25,0.02448398806154728,0.02448398806154728,0.0,0.1715187281370163,0.1715187281370163,0.0,0.0005
26,0.0184584503993392,0.0184584503993392,0.0,0.14062594374020895,0.14062594374020895,0.0,0.0005
27,0.026321117579936982,0.026321117579936982,0.0,0.1409624715646108,0.1409624715646108,0.0,0.0005
28,0.025127057544887067,0.025127057544887067,0.0,0.1679197053114573,0.1679197053114573,0.0,0.0005
29,0.020101610757410526,0.020101610757410526,0.0,0.17098440726598105,0.17098440726598105,0.0,0.0005
30,0.02204107940196991,0.02204107940196991,0.0,0.1501616338888804,0.1501616338888804,0.0,0.00025
31,0.032123110815882684,0.032123110815882684,0.0,0.1280749316016833,0.1280749316016833,0.0,0.00025
32,0.019360356871038674,0.019360356871038674,0.0,0.11474513510862987,0.11474513510862987,0.0,0.00025
33,0.021564476191997528,0.021564476191997528,0.0,0.10708701362212499,0.10708701362212499,0.0,0.00025
