epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,2.546997547149658,2.411669635772705,2.706558418273926,1.535634160041809,1.4170736869176228,2.3712096214294434,0.001
2,2.296370029449463,2.1735960483551025,2.4554798126220705,1.3070924679438274,1.202536940574646,2.0911097526550293,0.001
3,2.0320376634597777,1.9227997064590454,2.184758996963501,1.042033314704895,0.9540903568267822,1.758859356244405,0.001
4,1.7301128149032592,1.6361443758010865,1.879367971420288,0.7545079390207926,0.6852182547251383,1.385793646176656,0.001
5,1.3697803258895873,1.2942448854446411,1.5107083559036254,0.4238053460915883,0.37737348675727844,0.9286371866861979,0.001
6,0.9031701207160949,0.8517580986022949,1.0282405734062194,0.11723887672026952,0.09557716300090154,0.43323423465092975,0.001
7,0.3717147171497345,0.3483202040195465,0.4678902566432953,0.01899088608721892,0.01650814153254032,0.04965489233533541,0.001
8,0.10634021684527398,0.09800338596105576,0.16673661917448043,0.5620267589886984,0.5542396306991577,0.1557423323392868,0.001
9,0.10171279609203339,0.0975271373987198,0.08371313884854317,0.8492370446523031,0.8333831826845804,0.3170773684978485,0.001
10,0.05018269792199135,0.04763340055942535,0.05098593048751354,0.4065321584542592,0.4024835526943207,0.08097207794586818,0.001
11,0.046700359880924226,0.042432321980595586,0.08536075353622437,0.2438628375530243,0.24284152189890543,0.020426364615559578,0.001
12,0.0381075456738472,0.034469470102339986,0.0727615274488926,0.25006721913814545,0.24895559748013815,0.02223239963253339,0.001
13,0.027672084607183935,0.025117611698806285,0.051089461892843246,0.3252907892068227,0.3229060173034668,0.047695291539033256,0.001
14,0.035138024389743804,0.03332272134721279,0.03630607146769762,0.18774390717347464,0.1873976836601893,0.006924385049690803,0.001
15,0.017754412069916726,0.015665058605372907,0.04178706593811512,0.10675285756587982,0.10672100881735484,0.0006369543067800502,0.001
16,0.022447164356708526,0.019732569344341755,0.05429189093410969,0.13612204293409982,0.13610062996546426,0.00042822290076098096,0.001
17,0.024619634635746478,0.02205219827592373,0.051348724961280824,0.23176021873950958,0.23090589046478271,0.017086693396170933,0.001
18,0.0222890580072999,0.020643675234168768,0.03290766403079033,0.2347617248694102,0.23386716345945993,0.017891285320123036,0.0005
19,0.020550881139934064,0.01870866324752569,0.03684435598552227,0.20807838439941406,0.2075193226337433,0.01118125735471646,0.0005
20,0.041687285900115965,0.037768755853176114,0.07837060056626796,0.22864706814289093,0.22783444821834564,0.016252436364690464,0.0005
21,0.03256658129394054,0.029627765342593194,0.05877630040049553,0.2507823705673218,0.2496601790189743,0.02244389057159424,0.0005
22,0.024306180700659753,0.022356851026415825,0.03898659572005272,0.18675971031188965,0.18642283976078033,0.00673739177485307,0.0005
23,0.02246829178184271,0.02049577282741666,0.03945038691163063,0.15891051789124808,0.15878991782665253,0.0024119854206219316,0.0005
24,0.02362330285832286,0.022069705836474895,0.03107194472104311,0.10652779042720795,0.10649483154217403,0.0006591904384549707,0.0005
25,0.03395620957016945,0.030359981022775172,0.07192455530166626,0.10255526502927144,0.10250552246967952,0.0009947937214747071,0.0005
26,0.01583885308355093,0.01395757645368576,0.03762553259730339,0.1318378821015358,0.13182553897301355,0.0002468851247006872,0.0005
27,0.031619918346405027,0.028880644217133523,0.054785477370023726,0.1495362768570582,0.1494659831126531,0.0014057998778298497,0.0005
28,0.02080484200268984,0.018906142376363278,0.0379739873111248,0.13275268177191415,0.13273867716391882,0.00028013118693100597,0.0005
29,0.018767770007252695,0.01705717872828245,0.034211821481585504,0.10269074887037277,0.1026416967312495,0.0009810157935135067,0.00025
30,0.027337100729346274,0.024739323556423186,0.05195553824305534,0.10061294585466385,0.10055355976025264,0.0011877245269715786,0.00025
31,0.030345530807971956,0.027918680384755135,0.048537015169858935,0.09364986916383107,0.09354668110609055,0.002063774193326632,0.00025
32,0.01672601168975234,0.015072157979011536,0.03307708464562893,0.08839620153109233,0.08824988454580307,0.0029263333417475224,0.00025
