epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,0.6372884015242258,0.6372884015242258,0.0,0.02397528737783432,0.02397528737783432,0.0,0.001
2,0.06181009193616254,0.06181009193616254,0.0,0.0022910050305654296,0.0022910050305654296,0.0,0.001
3,0.01281566270405338,0.01281566270405338,0.0,0.008349190512672067,0.008349190512672067,0.0,0.001
4,0.0065916112868026604,0.0065916112868026604,0.0,0.0034977993345819414,0.0034977993345819414,0.0,0.001
5,0.005512349174490997,0.005512349174490997,0.0,0.0014720876002684235,0.0014720876002684235,0.0,0.001
6,0.0055346837976858725,0.0055346837976858725,0.0,0.003571628127247095,0.003571628127247095,0.0,0.001
7,0.004380117392256146,0.004380117392256146,0.0,0.00036501078357105144,0.00036501078357105144,0.0,0.001
8,0.004092250374101457,0.004092250374101457,0.0,0.0014331530837807804,0.0014331530837807804,0.0,0.001
9,0.00403048639141378,0.00403048639141378,0.0,0.0005108681914862245,0.0005108681914862245,0.0,0.001
10,0.0035931069370625274,0.0035931069370625274,0.0,0.0004815243009943515,0.0004815243009943515,0.0,0.001
11,0.0036623373550052443,0.0036623373550052443,0.0,0.0022916736896149816,0.0022916736896149816,0.0,0.001
12,0.003211508840433366,0.003211508840433366,0.0,0.0009398829512065277,0.0009398829512065277,0.0,0.001
13,0.0036532444203095068,0.0036532444203095068,0.0,0.0028315003262832763,0.0028315003262832763,0.0,0.001
14,0.0030285655188241173,0.0030285655188241173,0.0,0.0009279743098886684,0.0009279743098886684,0.0,0.001
15,0.004050422093964049,0.004050422093964049,0.0,0.00019767912490351592,0.00019767912490351592,0.0,0.001
16,0.003414833524619185,0.003414833524619185,0.0,0.001891282678116113,0.001891282678116113,0.0,0.001
17,0.003729685265127392,0.003729685265127392,0.0,0.0004271573925507255,0.0004271573925507255,0.0,0.001
18,0.0030946415527501984,0.0030946415527501984,0.0,0.00015296636684070108,0.00015296636684070108,0.0,0.001
19,0.002840000698121176,0.002840000698121176,0.0,0.001918021682649851,0.001918021682649851,0.0,0.001
20,0.002826667845337873,0.002826667845337873,0.0,0.0014635439845733344,0.0014635439845733344,0.0,0.001
21,0.002496246248483658,0.002496246248483658,0.0,0.0014647183066699653,0.0014647183066699653,0.0,0.001
22,0.002878577453971264,0.002878577453971264,0.0,0.0008029537726542913,0.0008029537726542913,0.0,0.001
23,0.002932628478100967,0.002932628478100967,0.0,0.0003862475525238551,0.0003862475525238551,0.0,0.001
24,0.002941278826689259,0.002941278826689259,0.0,0.0001281135540921241,0.0001281135540921241,0.0,0.001
25,0.0025798760554088013,0.0025798760554088013,0.0,0.00012005884491372854,0.00012005884491372854,0.0,0.001
26,0.0024925792129665966,0.0024925792129665966,0.0,0.00028116947723901833,0.00028116947723901833,0.0,0.001
27,0.0021065230470239406,0.0021065230470239406,0.0,0.0010853985440917313,0.0010853985440917313,0.0,0.001
28,0.0022932385881653146,0.0022932385881653146,0.0,0.0008199444797355682,0.0008199444797355682,0.0,0.001
29,0.0022993265773125346,0.0022993265773125346,0.0,8.564575327909551e-05,8.564575327909551e-05,0.0,0.001
30,0.002150474820241687,0.002150474820241687,0.0,0.0006343450251733885,0.0006343450251733885,0.0,0.001
31,0.002093805122144875,0.002093805122144875,0.0,7.876445415604394e-05,7.876445415604394e-05,0.0,0.001
32,0.0023556616229359947,0.0023556616229359947,0.0,0.00010504002566449344,0.00010504002566449344,0.0,0.001
33,0.0022194928023964167,0.0022194928023964167,0.0,0.0012208412052132189,0.0012208412052132189,0.0,0.001
34,0.0018961363100624155,0.0018961363100624155,0.0,0.001006532448809594,0.001006532448809594,0.0,0.001
35,0.002484922363821949,0.002484922363821949,0.0,0.0013659158954396843,0.0013659158954396843,0.0,0.001
36,0.0022668568029378853,0.0022668568029378853,0.0,0.00042420758109074086,0.00042420758109074086,0.0,0.001
37,0.0021421374376153664,0.0021421374376153664,0.0,0.0001553918409626931,0.0001553918409626931,0.0,0.001
38,0.00215235162648328,0.00215235162648328,0.0,0.00013744931056862696,0.00013744931056862696,0.0,0.001
39,0.001938818676751994,0.001938818676751994,0.0,6.689837700832869e-05,6.689837700832869e-05,0.0,0.001
40,0.0019175420249147074,0.0019175420249147074,0.0,5.2460599908954465e-05,5.2460599908954465e-05,0.0,0.001
41,0.0016537419897282408,0.0016537419897282408,0.0,5.1758348490693606e-05,5.1758348490693606e-05,0.0,0.001
42,0.0018972995042401766,0.0018972995042401766,0.0,0.0007604660640936345,0.0007604660640936345,0.0,0.001
43,0.0017174990415307029,0.0017174990415307029,0.0,0.000502855381637346,0.000502855381637346,0.0,0.001
44,0.0017850514878297136,0.0017850514878297136,0.0,8.462770001642639e-05,8.462770001642639e-05,0.0,0.001
45,0.0015195379673969,0.0015195379673969,0.0,0.000545561354374513,0.000545561354374513,0.0,0.001
46,0.0017135846095957927,0.0017135846095957927,0.0,0.0002705587859963998,0.0002705587859963998,0.0,0.001
47,0.0021670914221821086,0.0021670914221821086,0.0,0.0011620192788541317,0.0011620192788541317,0.0,0.001
48,0.0016669389082207566,0.0016669389082207566,0.0,0.001918388972990215,0.001918388972990215,0.0,0.001
49,0.0019967953031439158,0.0019967953031439158,0.0,4.9951146866078486e-05,4.9951146866078486e-05,0.0,0.001
50,0.0018799430524398173,0.0018799430524398173,0.0,0.0013817847822792829,0.0013817847822792829,0.0,0.001
51,0.0013299710366741887,0.0013299710366741887,0.0,0.0009128244826570153,0.0009128244826570153,0.0,0.001
52,0.001421158921272893,0.001421158921272893,0.0,7.419370049319696e-05,7.419370049319696e-05,0.0,0.001
53,0.001405736783497213,0.001405736783497213,0.0,0.000784185726661235,0.000784185726661235,0.0,0.001
54,0.001262427748380495,0.001262427748380495,0.0,4.101838521819445e-05,4.101838521819445e-05,0.0,0.001
55,0.0011524184762189786,0.0011524184762189786,0.0,5.021355900680646e-05,5.021355900680646e-05,0.0,0.001
56,0.001174057717435062,0.001174057717435062,0.0,0.00033246995008084923,0.00033246995008084923,0.0,0.001
57,0.0012106976798912953,0.0012106976798912953,0.0,0.0005101019545691088,0.0005101019545691088,0.0,0.001
58,0.0008537770592651906,0.0008537770592651906,0.0,6.739760392520111e-05,6.739760392520111e-05,0.0,0.001
59,0.0010843052697877976,0.0010843052697877976,0.0,0.00015162454728852027,0.00015162454728852027,0.0,0.001
60,0.001147888469166078,0.001147888469166078,0.0,0.0007702992937993258,0.0007702992937993258,0.0,0.001
61,0.0011883623166275875,0.0011883623166275875,0.0,5.4395762799686056e-05,5.4395762799686056e-05,0.0,0.001
62,0.0011032272928527423,0.0011032272928527423,0.0,0.00016525788596482015,0.00016525788596482015,0.0,0.001
63,0.0010228090215518716,0.0010228090215518716,0.0,0.0009794586803764105,0.0009794586803764105,0.0,0.001
64,0.00098731595651424,0.00098731595651424,0.0,8.915856942621758e-05,8.915856942621758e-05,0.0,0.001
65,0.0010284252306779049,0.0010284252306779049,0.0,0.0011827883310616017,0.0011827883310616017,0.0,0.0005
