epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,2.5088640689849853,2.3619054794311523,2.9391712188720702,1.8257288932800293,1.688632607460022,2.7419257164001465,0.001
2,2.290755796432495,2.154887819290161,2.7173589706420898,1.6123169660568237,1.4880865812301636,2.484606981277466,0.001
3,2.039984846115112,1.917392635345459,2.451844835281372,1.270111083984375,1.1669200658798218,2.0638203620910645,0.001
4,1.6586369752883912,1.5569046020507813,2.034647727012634,0.7265874743461609,0.6584180593490601,1.363387942314148,0.001
5,1.020082950592041,0.9533121824264527,1.3354156851768493,0.11130209267139435,0.08986319601535797,0.42877790331840515,0.001
6,0.2541336819529533,0.23328069373965263,0.4170597180724144,0.26338985562324524,0.2621520757675171,0.02475569397211075,0.001
7,0.09889399856328965,0.09634859301149845,0.05090811625123024,0.38088536262512207,0.3775460422039032,0.06678647547960281,0.001
8,0.11719352751970291,0.11236124113202095,0.09664569348096848,0.04670421779155731,0.04562938213348389,0.021496711298823357,0.001
9,0.05565689355134964,0.04824187941849232,0.14830028414726257,0.009378604590892792,0.005119771230965853,0.08517666161060333,0.001
10,0.02534153200685978,0.02065785676240921,0.09367350935935974,0.060603536665439606,0.05993911996483803,0.013288301415741444,0.001
11,0.025707931816577913,0.02247697375714779,0.0646191619336605,0.11587893217802048,0.11584428697824478,0.0006929470109753311,0.001
12,0.023972765356302262,0.022033021226525305,0.038794885575771335,0.040507763624191284,0.039211250841617584,0.025930222123861313,0.001
13,0.020859299413859844,0.016710886172950266,0.08296826854348183,0.007751296740025282,0.003054756671190262,0.09393080323934555,0.001
14,0.02001267559826374,0.01603524424135685,0.0795486181974411,0.02017195150256157,0.017616571858525276,0.05110761150717735,0.001
15,0.019923460483551026,0.016578454338014127,0.06690011993050575,0.019879702478647232,0.017302310094237328,0.05154784768819809,0.001
16,0.02180313877761364,0.018456718511879446,0.06692840084433556,0.022472195327281952,0.020129969343543053,0.04684453457593918,0.001
17,0.014383908174932004,0.011627079360187054,0.05513657741248608,0.009506192989647388,0.0054310280829668045,0.08150329440832138,0.001
18,0.020905847288668157,0.01667364127933979,0.08464411199092865,0.013773171231150627,0.010501494631171227,0.06543353945016861,0.001
19,0.01733634676784277,0.014516597613692284,0.0563949815928936,0.03477700799703598,0.03324054926633835,0.03072918765246868,0.001
20,0.02394278198480606,0.021365206874907016,0.05155150927603245,0.006751853972673416,0.0016315457178279757,0.10240615904331207,0.001
21,0.020840796642005444,0.01626811157912016,0.09145369455218315,0.009179163724184036,0.005043701268732548,0.08270926028490067,0.001
22,0.014580638892948628,0.011786943953484296,0.05587389767169952,0.01624649576842785,0.01330233458429575,0.058883219957351685,0.001
23,0.015182875841856004,0.01225845143198967,0.058488483726978305,0.014325708150863647,0.011135718785226345,0.06379977613687515,0.001
24,0.019588518515229227,0.016515097953379153,0.061468403041362765,0.007050313055515289,0.002163235330954194,0.09774155914783478,0.001
25,0.014409401081502437,0.011678802780807018,0.05461196675896644,0.006275566294789314,0.0008276657899841666,0.10895800590515137,0.001
26,0.011038562841713428,0.007903418969362974,0.06270287707448005,0.0061510787345469,0.0004958816571161151,0.1131039410829544,0.001
27,0.014503709226846694,0.01159577388316393,0.05815870836377144,0.010089158080518246,0.00621352344751358,0.07751268893480301,0.001
28,0.014596706442534923,0.01177512649446726,0.05643159225583076,0.007100274320691824,0.0023027611896395683,0.09595026075839996,0.001
29,0.014799891971051693,0.01172111313790083,0.06157557368278503,0.009760463610291481,0.005815569777041674,0.0788978859782219,0.001
30,0.013223797082901001,0.010378546174615621,0.056905017048120496,0.007210760377347469,0.0024847860913723707,0.0945194810628891,0.001
31,0.015111690014600753,0.012354385852813721,0.05514608398079872,0.015856515616178513,0.012897247448563576,0.059185367077589035,0.001
32,0.01916870828717947,0.015499786846339703,0.07337843030691146,0.00838048942387104,0.004085820633918047,0.08589337021112442,0.001
33,0.014011437818408013,0.011059225909411908,0.059044235944747926,0.017572160810232162,0.014809484593570232,0.0552535355091095,0.001
34,0.015778063051402568,0.01329402681440115,0.04968072175979614,0.007164566777646542,0.002433815272524953,0.09461502730846405,0.001
35,0.013838439621031285,0.010331272706389427,0.07014333084225655,0.006652669981122017,0.0016465609660372138,0.10012217611074448,0.001
36,0.013775153085589409,0.011114201508462429,0.0532190278172493,0.006484169512987137,0.0013604562263935804,0.10247427225112915,0.001
37,0.017317553423345088,0.014116520434617997,0.0640206590294838,0.009539082646369934,0.00555543415248394,0.07967296987771988,0.0005
38,0.01058798786252737,0.007742423377931118,0.05691128373146057,0.009091129526495934,0.004998328164219856,0.08185601979494095,0.0005
39,0.013424079865217209,0.010718136001378298,0.054118874669075015,0.00842047668993473,0.0041448506526649,0.08551251143217087,0.0005
40,0.012914814800024033,0.009719392657279969,0.0639084406197071,0.008076424710452557,0.003695172956213355,0.08762504160404205,0.0005
41,0.016070921905338764,0.013002101611346007,0.06137640327215195,0.011865593492984772,0.008344011381268501,0.070431649684906,0.0005
42,0.013172826170921326,0.011013354174792767,0.04318943321704864,0.009260115213692188,0.005211259238421917,0.08097711950540543,0.0005
43,0.016382188349962235,0.013188661821186543,0.06387052908539773,0.006173336412757635,0.0007288093911483884,0.10889054089784622,0.0005
44,0.012605823576450348,0.009779064264148474,0.05653518363833428,0.006350148934870958,0.0011205457849428058,0.10459205508232117,0.0005
45,0.015485604293644428,0.0123542002402246,0.0626280814409256,0.009909659624099731,0.006013394333422184,0.07792530208826065,0.0005
46,0.013262580335140228,0.010853716637939215,0.048177269846200944,0.00607958622276783,0.0004165969730820507,0.11325978487730026,0.0005
47,0.012895374186336994,0.009548658318817616,0.06693431511521339,0.006110216025263071,0.00013309183123055845,0.11954247951507568,0.0005
48,0.013515508733689785,0.010627991985529661,0.05775033608078957,0.006474356632679701,0.0013534416211768985,0.10241829603910446,0.0005
49,0.010823507606983186,0.008063542935997248,0.055199290812015536,0.006097496021538973,0.000491708517074585,0.11211574822664261,0.0005
50,0.014195148088037967,0.010864293575286866,0.06661709025502205,0.007318110205233097,0.0026607378385961056,0.09314744919538498,0.0005
51,0.01140659637749195,0.008984856959432363,0.04843478575348854,0.008892109617590904,0.0047504473477602005,0.08283325284719467,0.0005
52,0.014314404875040054,0.011530317459255457,0.05568174570798874,0.006604761816561222,0.0015762292314320803,0.10057064890861511,0.0005
53,0.011127368733286857,0.008590974938124418,0.05072787031531334,0.006274506449699402,0.0009694012114778161,0.1061021015048027,0.0005
54,0.011507934518158435,0.008639333583414555,0.05737201645970345,0.006074120756238699,0.0003218415076844394,0.11504558473825455,0.0005
55,0.01268424205482006,0.009695757366716861,0.05976969376206398,0.0071403877809643745,0.002401719568297267,0.09477336704730988,0.0005
56,0.013625128753483295,0.011053701676428319,0.05142854079604149,0.008115286007523537,0.003746310481801629,0.08737950026988983,0.0005
57,0.013403921946883201,0.01022863294929266,0.06350577548146248,0.007523499429225922,0.0029464217368513346,0.09154155850410461,0.0005
58,0.015326214395463467,0.012439337465912104,0.05773753747344017,0.010343167930841446,0.006536617875099182,0.07613099366426468,0.0005
59,0.011556108947843313,0.009157574363052845,0.04797068908810616,0.007129731588065624,0.0023866852279752493,0.09486091881990433,0.0005
60,0.014076692797243596,0.010899841971695422,0.06353701800107955,0.006138019263744354,0.0006261234520934522,0.11023791134357452,0.0005
61,0.01202358016744256,0.00913500003516674,0.057771600782871246,0.006339317187666893,0.0010977990459650755,0.10483035445213318,0.0005
62,0.01243539759889245,0.009796413034200669,0.05277968943119049,0.00782505888491869,0.003361920127645135,0.08926276862621307,0.0005
63,0.009041386097669602,0.006643215194344521,0.04796341583132744,0.006098285783082247,0.0005031951004639268,0.11190181225538254,0.0005
64,0.011407390981912614,0.008439605589956045,0.059355708211660384,0.0060735298320651054,0.0003620618663262576,0.11422935873270035,0.0005
65,0.012548309750854969,0.009591141622513533,0.0591433584690094,0.006133488845080137,0.00010002001363318413,0.12066937983036041,0.00025
66,0.013619701005518436,0.010366281680762767,0.06506838500499726,0.006119894795119762,0.0005830275476910174,0.11073734611272812,0.00025
67,0.012318044248968364,0.009759092796593904,0.05117902457714081,0.006778076756745577,0.0018590547842904925,0.0983804389834404,0.00025
68,0.01109387632459402,0.008462531492114067,0.0526268944144249,0.008245771750807762,0.0039210328832268715,0.08649476617574692,0.00025
69,0.011796116270124913,0.009442260675132274,0.0470771074295044,0.006902872584760189,0.0020518002565950155,0.09702145308256149,0.00025
70,0.010232584364712239,0.007807517796754837,0.04850133061408997,0.006137849297374487,0.00010992018360411748,0.12055858224630356,0.00025
71,0.010996595583856105,0.007859180122613907,0.06274830773472787,0.006077105645090342,0.00033222424099221826,0.11489762365818024,0.00025
72,0.01430088672786951,0.011152444686740638,0.06296884045004844,0.0071859341114759445,0.002472019987180829,0.09427827596664429,0.00025
73,0.011104474402964115,0.008721505757421255,0.04765937477350235,0.006865982431918383,0.0019966447725892067,0.09738674759864807,0.00025
74,0.011312329303473234,0.009088937006890774,0.04446784444153309,0.006172741763293743,6.266064883675426e-05,0.12220161408185959,0.00025
75,0.012551541067659855,0.009237255761399865,0.06628570109605789,0.006673884112387896,6.409563502529636e-05,0.13219577074050903,0.00025
76,0.01093945223838091,0.00806754007935524,0.05743824169039726,0.006084023974835873,0.00041918683564290404,0.113296739757061,0.000125
