epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
1,3.5923234939575197,3.392207670211792,4.002315735816955,2.692538102467855,2.5014771620432534,3.8212199211120605,0.001
2,3.34840841293335,3.16039502620697,3.760268211364746,2.4341890811920166,2.258235057195028,3.5190818309783936,0.001
3,2.968018651008606,2.8002036809921265,3.3563000917434693,1.7531368335088093,1.617831786473592,2.706100066502889,0.001
4,2.0820192813873293,1.960853374004364,2.4233182191848757,0.384938379128774,0.3393380542596181,0.9120064775149027,0.001
5,0.6482119292020798,0.6055372163653374,0.8534943461418152,0.30312130848566693,0.3015756110350291,0.030913768336176872,0.001
6,0.13358519785106182,0.12813507094979287,0.10900257304310798,0.3814893364906311,0.37856294711430866,0.058527772625287376,0.001
7,0.07626972161233425,0.06939567420631647,0.13748091347515584,0.015379909736414751,0.011680184863507748,0.07399449249108632,0.001
8,0.04340789988636971,0.03794022630900144,0.10935347098857165,0.23495676120122275,0.23434094587961832,0.01231629370401303,0.001
9,0.04588377065956593,0.043094572611153126,0.0557839572429657,0.057683054357767105,0.056736696511507034,0.018927150405943394,0.001
10,0.029214300122112034,0.025082638114690782,0.08263324536383151,0.14461041490236917,0.14459916949272156,0.00022498674297821708,0.001
11,0.027567953430116178,0.024558741599321365,0.06018424406647682,0.09965531527996063,0.09947113196055095,0.0036837135752042136,0.001
12,0.03499442934989929,0.031194020342081786,0.0760081872344017,0.03660383385916551,0.034814625357588135,0.03578419238328934,0.001
13,0.033082589600235225,0.028561805561184882,0.09041567593812942,0.10486387958129247,0.10472748180230458,0.002727879638162752,0.001
14,0.030911138094961644,0.026953836623579263,0.07914603278040885,0.10955705990393956,0.10945574194192886,0.0020263176023339233,0.001
15,0.03627554997801781,0.032452316489070654,0.07646467611193657,0.0602915088335673,0.05942697450518608,0.01729070581495762,0.001
16,0.028371256962418556,0.024958683736622335,0.0682514637708664,0.051361085226138435,0.05021745835741361,0.022872544825077057,0.001
17,0.03614107314497232,0.03138483539223671,0.09512476176023484,0.05793867136041323,0.057007713864247,0.0186191750690341,0.001
18,0.02905623856931925,0.025484331976622344,0.0714381217956543,0.037022506818175316,0.035265397280454636,0.03514217399060726,0.0005
19,0.030282808374613522,0.026087445858865976,0.08390724714845418,0.07318707679708798,0.07263174653053284,0.011106589809060097,0.0005
20,0.0330750179477036,0.029995510913431646,0.06159013900905848,0.03515965615709623,0.03330335269371668,0.03712608416875204,0.0005
21,0.03653690386563539,0.032000784017145636,0.09072238765656948,0.03571071165303389,0.03388569628198942,0.036500297486782074,0.0005
22,0.026531778508797288,0.023024413781240583,0.07014729920774698,0.04254486287633578,0.04106052219867706,0.029686809207002323,0.0005
23,0.0295864874497056,0.02563869287259877,0.0789558969438076,0.04768771305680275,0.04641791681448618,0.025395930434266727,0.0005
24,0.030592861212790014,0.027577593363821505,0.060305352322757244,0.014550785844524702,0.010862719267606735,0.07376133650541306,0.0005
25,0.028193568997085094,0.02408297322690487,0.08221191689372062,0.010346240674455961,0.005840845483665665,0.09010790040095647,0.0005
26,0.022908958699554206,0.019725691294297576,0.06366534130647779,0.014595891659458479,0.010917319605747858,0.07357144107421239,0.0005
27,0.027875930536538363,0.024037291295826435,0.07677278369665146,0.03063371901710828,0.028510494778553646,0.042464494705200195,0.0005
28,0.030008718278259038,0.02648526830598712,0.07046900130808353,0.034840491910775505,0.03297263073424498,0.03735721483826637,0.0005
29,0.02769814133644104,0.02385556763038039,0.07685147598385811,0.029178726797302563,0.026957089081406593,0.04443276425202688,0.0005
30,0.03101849709637463,0.02652838472276926,0.08980225073173642,0.04447591925660769,0.043078714360793434,0.027944081152478855,0.0005
31,0.028002715017646552,0.025056078331544995,0.05893273251131177,0.03775480451683203,0.03604426793754101,0.03421072040994962,0.0005
32,0.03384533692151308,0.029574265331029893,0.08542143292725086,0.03798955865204334,0.03629019856452942,0.03398718746999899,0.0005
33,0.03867450784891844,0.0349265294149518,0.07495957054197788,0.062445265551408134,0.06164618209004402,0.015981655567884445,0.0005
34,0.022835925221443176,0.019944202434271575,0.05783444494009018,0.021465214900672436,0.0186105581621329,0.05709313228726387,0.0005
35,0.03062104657292366,0.026848629396408797,0.07544834688305854,0.0270209734638532,0.02464421900610129,0.04753509536385536,0.0005
36,0.027036440465599297,0.023775563389062882,0.0652175422757864,0.015769777198632557,0.012266542141636213,0.07006469865640004,0.00025
37,0.024874542467296125,0.020943539310246707,0.07862005643546581,0.019929949504633743,0.016928318577508133,0.06003262226780256,0.00025
38,0.02798771420493722,0.02435718341730535,0.07261062040925026,0.031029850244522095,0.028935493901371956,0.041887143005927406,0.00025
39,0.02333484012633562,0.020636885054409505,0.05395910833030939,0.017700552009046078,0.014449330978095531,0.0650244231025378,0.00025
40,0.025061003491282464,0.021469268156215547,0.07183470726013183,0.016408813496430714,0.012997031522293886,0.06823563327391942,0.00025
41,0.028416134789586066,0.024646457470953464,0.07539354339241981,0.015307593159377575,0.011746115516871214,0.07122955471277237,0.00025
42,0.033264783397316935,0.02884549633599818,0.08838574215769768,0.021877956266204517,0.019074717226127785,0.05606477459271749,0.00025
43,0.027816950157284737,0.02437676265835762,0.06880375668406487,0.03392468517025312,0.0320094358175993,0.03830496594309807,0.00025
44,0.022913546208292244,0.020029663946479558,0.057677647471427916,0.02976629262169202,0.027590723087390263,0.04351139192779859,0.00025
45,0.026561169885098934,0.023512169253081083,0.06098000537604094,0.013932407833635807,0.01016164974619945,0.07541516423225403,0.00025
46,0.028973727114498617,0.02524755960330367,0.07452334985136985,0.012802668536702791,0.00883965753018856,0.07926022509733836,0.00025
47,0.025860581267625093,0.022443683445453645,0.06833795458078384,0.019492418505251408,0.016447856401403744,0.060891242076953254,0.000125
48,0.02740823063068092,0.023763265646994113,0.07289930563420058,0.02009766021122535,0.017116292690237362,0.05962734669446945,0.000125
49,0.024991436395794153,0.021684084739536046,0.06614703387022018,0.019669349615772564,0.01664303708821535,0.06052625055114428,0.000125
50,0.02757441271096468,0.023503479399369098,0.0814186692237854,0.024300295238693554,0.02171271728972594,0.05175154904524485,0.000125
