epoch,train_loss,train_data_loss,train_phys_loss,val_loss,val_data_loss,val_phys_loss,lr
45,0.014836664156367382,0.014836664156367382,0.0,0.0018123819609172642,0.0018123819609172642,0.0,0.001
46,0.012059213748822609,0.012059213748822609,0.0,0.0035821120254695415,0.0035821120254695415,0.0,0.001
47,0.012082392582669854,0.012082392582669854,0.0,0.006830582162365317,0.006830582162365317,0.0,0.001
48,0.013366468250751495,0.013366468250751495,0.0,0.0022445133654400706,0.0022445133654400706,0.0,0.001
49,0.012312481102223197,0.012312481102223197,0.0,0.0054387436248362064,0.0054387436248362064,0.0,0.001
50,0.011583817812303701,0.011583817812303701,0.0,0.0018313080654479563,0.0018313080654479563,0.0,0.001
51,0.009493378922343254,0.009493378922343254,0.0,0.00032658350755809806,0.00032658350755809806,0.0,0.001
52,0.012747035827487707,0.012747035827487707,0.0,0.003839063225314021,0.003839063225314021,0.0,0.001
53,0.01032306804942588,0.01032306804942588,0.0,0.006204642821103334,0.006204642821103334,0.0,0.0005
54,0.010404689974772433,0.010404689974772433,0.0,0.003005671314895153,0.003005671314895153,0.0,0.0005
55,0.010486599601184329,0.010486599601184329,0.0,0.0002746373211266473,0.0002746373211266473,0.0,0.0005
56,0.008784240732590357,0.008784240732590357,0.0,0.0005022349578212015,0.0005022349578212015,0.0,0.0005
57,0.00782141974195838,0.00782141974195838,0.0,0.00023231444356497377,0.00023231444356497377,0.0,0.0005
58,0.011689691726739207,0.011689691726739207,0.0,0.000655074676615186,0.000655074676615186,0.0,0.0005
59,0.009291660389862955,0.009291660389862955,0.0,0.0009734977065818384,0.0009734977065818384,0.0,0.0005
60,0.0102508837201943,0.0102508837201943,0.0,0.0001549286644149106,0.0001549286644149106,0.0,0.0005
61,0.013165070520093044,0.013165070520093044,0.0,0.0011399511713534594,0.0011399511713534594,0.0,0.0005
62,0.0100634068561097,0.0100634068561097,0.0,0.002513740211725235,0.002513740211725235,0.0,0.0005
63,0.008303804167856773,0.008303804167856773,0.0,0.00040044976049102843,0.00040044976049102843,0.0,0.0005
64,0.007702937349677086,0.007702937349677086,0.0,0.0009467257332289591,0.0009467257332289591,0.0,0.0005
65,0.009833219150702158,0.009833219150702158,0.0,0.002835765539202839,0.002835765539202839,0.0,0.0005
66,0.008009283415352305,0.008009283415352305,0.0,0.001081710564903915,0.001081710564903915,0.0,0.0005
67,0.007983351359143853,0.007983351359143853,0.0,0.00012321579561103135,0.00012321579561103135,0.0,0.0005
68,0.011384182687227925,0.011384182687227925,0.0,0.005327147664502263,0.005327147664502263,0.0,0.0005
69,0.011074082382644216,0.011074082382644216,0.0,0.00046787964674877003,0.00046787964674877003,0.0,0.0005
70,0.011305462957049409,0.011305462957049409,0.0,0.0008567928452976048,0.0008567928452976048,0.0,0.0005
71,0.00927569802540044,0.00927569802540044,0.0,0.0005037741066189483,0.0005037741066189483,0.0,0.0005
72,0.00961507212681075,0.00961507212681075,0.0,0.0005640646704705432,0.0005640646704705432,0.0,0.0005
73,0.010205053569128117,0.010205053569128117,0.0,0.0007408741948893294,0.0007408741948893294,0.0,0.0005
74,0.008592857824017605,0.008592857824017605,0.0,0.0020345476223155856,0.0020345476223155856,0.0,0.0005
75,0.010384498086447516,0.010384498086447516,0.0,0.003386802738532424,0.003386802738532424,0.0,0.0005
76,0.009166349734490117,0.009166349734490117,0.0,0.0009080787858692929,0.0009080787858692929,0.0,0.0005
77,0.010390548733994365,0.010390548733994365,0.0,0.004559219582006335,0.004559219582006335,0.0,0.0005
78,0.007282561777780454,0.007282561777780454,0.0,0.002100098936352879,0.002100098936352879,0.0,0.00025
79,0.008613734195629755,0.008613734195629755,0.0,0.00034203931863885373,0.00034203931863885373,0.0,0.00025
80,0.007694474499051769,0.007694474499051769,0.0,0.0005439310480142012,0.0005439310480142012,0.0,0.00025
81,0.008913595229387283,0.008913595229387283,0.0,0.00163768939091824,0.00163768939091824,0.0,0.00025
82,0.009708889449636141,0.009708889449636141,0.0,0.0012110533425584435,0.0012110533425584435,0.0,0.00025
83,0.008072385331615806,0.008072385331615806,0.0,0.0007509792631026357,0.0007509792631026357,0.0,0.00025
84,0.009141134098172188,0.009141134098172188,0.0,0.0013726642355322838,0.0013726642355322838,0.0,0.00025
85,0.007383918156847358,0.007383918156847358,0.0,0.0005118693952681497,0.0005118693952681497,0.0,0.00025
86,0.01017933765736719,0.01017933765736719,0.0,0.0017770716222003102,0.0017770716222003102,0.0,0.00025
87,0.00911131400304536,0.00911131400304536,0.0,0.0004649241454899311,0.0004649241454899311,0.0,0.00025
88,0.011628554629472395,0.011628554629472395,0.0,0.00016183470506803133,0.00016183470506803133,0.0,0.00025
89,0.008710071056460341,0.008710071056460341,0.0,0.00192784343380481,0.00192784343380481,0.0,0.000125
90,0.009007320506498218,0.009007320506498218,0.0,0.0011458528751973063,0.0011458528751973063,0.0,0.000125
91,0.0071122858207672834,0.0071122858207672834,0.0,0.0006697033531963825,0.0006697033531963825,0.0,0.000125
92,0.007441995743041237,0.007441995743041237,0.0,0.00031347003096016124,0.00031347003096016124,0.0,0.000125
